Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
BAJFINANCE,EQ,13-Mar-14,1690.75,1725,1725,1630,1645,1647.05,1665.1,10256,17077248.45,970
BAJFINANCE,EQ,14-Mar-14,1647.05,1650,1670,1635.5,1655,1655.8,1653.06,11893,19659829.15,1876
BAJFINANCE,EQ,18-Mar-14,1655.8,1650,1680,1641.05,1680,1670.2,1655.84,13630,22569098.1,1780
BAJFINANCE,EQ,19-Mar-14,1670.2,1650.35,1680.95,1645.8,1670,1669.2,1664.46,31105,51772982.15,4284
BAJFINANCE,EQ,20-Mar-14,1669.2,1670,1672.8,1650,1650,1651.95,1669.12,70441,117574743.7,420
BAJFINANCE,EQ,21-Mar-14,1651.95,1653.05,1680.8,1653,1680.8,1673.3,1669.11,19930,33265397.35,1411
BAJFINANCE,EQ,22-Mar-14,1673.3,1680,1689,1680,1682.2,1684.5,1682.41,456,767178.55,67
BAJFINANCE,EQ,24-Mar-14,1684.5,1684,1695.8,1650,1651,1656.95,1681.54,10769,18108557.7,642
BAJFINANCE,EQ,25-Mar-14,1656.95,1653.05,1684.8,1650.7,1675,1660.4,1660.04,78257,129909882.1,3078
BAJFINANCE,EQ,26-Mar-14,1660.4,1684.75,1684.8,1655,1655,1659.95,1677.97,53356,89529980.9,3703
BAJFINANCE,EQ,27-Mar-14,1659.95,1660.05,1704.8,1650,1680,1697.9,1682.94,36923,62139347.95,2425
BAJFINANCE,EQ,28-Mar-14,1697.9,1681.85,1824.8,1681.85,1767.2,1797.7,1770.7,87170,154351523,5970
BAJFINANCE,EQ,31-Mar-14,1797.7,1800,1815,1765,1790.05,1791,1788.74,26865,48054491.95,5214
BAJFINANCE,EQ,01-Apr-14,1791,1790,1798.8,1730.3,1768,1777.45,1781.39,47653,84888562.85,2567
BAJFINANCE,EQ,02-Apr-14,1777.45,1800,1800,1741.05,1753,1751.5,1758.36,26698,46944819.75,2361
BAJFINANCE,EQ,03-Apr-14,1751.5,1718.05,1755,1661.6,1749.9,1745.75,1723.65,48068,82852202.25,3441
BAJFINANCE,EQ,04-Apr-14,1745.75,1742,1772.95,1727.05,1749.1,1758.4,1746.99,14021,24494477.75,1164
BAJFINANCE,EQ,07-Apr-14,1758.4,1763.9,1789.8,1760,1773.8,1767.9,1772.8,9184,16281368,1581
BAJFINANCE,EQ,09-Apr-14,1767.9,1765,1792.75,1747.05,1751.8,1756.25,1774.13,42708,75769442.25,4411
BAJFINANCE,EQ,10-Apr-14,1756.25,1744.05,1816,1744.05,1790,1786.1,1782.95,164944,294087270.7,3418
BAJFINANCE,EQ,11-Apr-14,1786.1,1790,1805,1760,1765,1762.4,1786.32,13976,24965572.05,3338
BAJFINANCE,EQ,15-Apr-14,1762.4,1766,1779.45,1746,1763.9,1757.75,1757.56,18332,32219591.1,1967
BAJFINANCE,EQ,16-Apr-14,1757.75,1764.05,1790,1757.05,1776,1772.7,1770.57,93398,165368062.8,2228
BAJFINANCE,EQ,17-Apr-14,1772.7,1780,1788.5,1760,1761,1767.2,1774.87,85376,151531497.9,2281
BAJFINANCE,EQ,21-Apr-14,1767.2,1763,1799.9,1757,1774.65,1768.95,1774.56,70161,124504813.5,3077
BAJFINANCE,EQ,22-Apr-14,1768.95,1776,1788,1754.4,1764.05,1765.15,1770.46,165329,292709096.7,2125
BAJFINANCE,EQ,23-Apr-14,1765.15,1766.05,1851,1766,1851,1826.75,1812.89,50048,90731379.8,2906
BAJFINANCE,EQ,25-Apr-14,1826.75,1848.35,1848.35,1786.6,1814.5,1813,1807.89,22664,40974051.05,2873
BAJFINANCE,EQ,28-Apr-14,1813,1839.3,1860,1802,1848.55,1856.8,1837.67,19005,34924833,1633
BAJFINANCE,EQ,29-Apr-14,1856.8,1841.3,1878.9,1826.45,1874.2,1872.55,1853.8,29549,54777850.75,947
BAJFINANCE,EQ,30-Apr-14,1872.55,1869,1889.9,1828,1862.8,1869.9,1872.73,47110,88224452.2,1167
BAJFINANCE,EQ,02-May-14,1869.9,1898,1898,1870,1877.8,1877.8,1878.34,8558,16074816.75,2157
BAJFINANCE,EQ,05-May-14,1877.8,1875,1881.75,1858.85,1871.8,1878.15,1876.54,6424,12054873.8,679
BAJFINANCE,EQ,06-May-14,1878.15,1851,1889.9,1851,1880,1879.1,1879.79,83204,156406135,1404
BAJFINANCE,EQ,07-May-14,1879.1,1860.3,1885.8,1860.3,1880,1883.85,1880.86,89363,168078923.6,708
BAJFINANCE,EQ,08-May-14,1883.85,1866.25,1890.05,1866.25,1890,1889,1886.48,9557,18029047.95,500
BAJFINANCE,EQ,09-May-14,1889,1888.6,1905,1881.8,1900,1901.7,1897.56,25126,47678196.95,2391
BAJFINANCE,EQ,12-May-14,1901.7,1896.85,1921.95,1853,1900,1900.1,1900.23,92856,176447901.2,1959
BAJFINANCE,EQ,13-May-14,1900.1,1918,1918,1831.1,1861.5,1879.85,1870.66,50577,94612336.9,1883
BAJFINANCE,EQ,14-May-14,1879.85,1879.95,1900,1785,1793.95,1805.9,1843.34,40484,74625729.05,4429
BAJFINANCE,EQ,15-May-14,1805.9,1810,1810,1705,1735,1735.65,1752.09,93181,163261079.9,4552
BAJFINANCE,EQ,16-May-14,1735.65,1770,1800,1750,1775,1771.35,1778.52,59668,106120851.8,1232
BAJFINANCE,EQ,19-May-14,1771.35,1773,1819.95,1773,1792.35,1799.9,1803.07,144382,260330663.3,1908
BAJFINANCE,EQ,20-May-14,1799.9,1810.35,1818.25,1770,1784,1780.25,1796.32,65441,117553238.7,2255
BAJFINANCE,EQ,21-May-14,1780.25,1813.95,1848.95,1787.8,1845,1840.95,1818.05,39736,72241938,2372
BAJFINANCE,EQ,22-May-14,1840.95,1850,2070,1840.95,2065,2043.55,1972.74,147965,291897088,10095
BAJFINANCE,EQ,23-May-14,2043.55,2070,2070,2005.5,2018,2027.85,2032.05,28478,57868851.35,3400
BAJFINANCE,EQ,26-May-14,2027.85,2067,2090,1940,2011,2005.85,2040.34,45041,91899122.25,2853
BAJFINANCE,EQ,27-May-14,2005.85,1950,2025,1950,1967.85,1978.3,2004.75,54530,109318797.9,1710
BAJFINANCE,EQ,28-May-14,1978.3,2014.8,2014.8,1915,1946,1945.75,1946.55,30624,59611132.9,1661
BAJFINANCE,EQ,29-May-14,1945.75,1930.1,1994.8,1930.1,1990,1989.45,1977.09,8622,17046430.1,1107
BAJFINANCE,EQ,30-May-14,1989.45,2008,2039.8,1970,2025,2020.85,2004.45,33522,67193326,5308
BAJFINANCE,EQ,02-Jun-14,2020.85,2035.8,2100,2008.7,2070,2083.75,2074.15,41042,85127385.45,3250
BAJFINANCE,EQ,03-Jun-14,2083.75,2092.25,2230,2089.85,2099,2113.75,2147.6,37621,80794963.05,2869
BAJFINANCE,EQ,04-Jun-14,2113.75,2149,2155.05,2060.2,2111.1,2113.55,2124.65,10992,23354200.45,1415
BAJFINANCE,EQ,05-Jun-14,2113.55,2113,2200,2060,2199,2183.55,2132.34,23480,50067357.95,3317
BAJFINANCE,EQ,06-Jun-14,2183.55,2200,2200,2116.6,2140,2146.75,2157.43,67235,145054682.6,7902
BAJFINANCE,EQ,09-Jun-14,2146.75,2199,2199,2115,2150,2149.1,2149.05,61615,132413968.9,7001
BAJFINANCE,EQ,10-Jun-14,2149.1,2152.75,2152.75,2079.3,2145,2112.05,2106.08,30107,63407765.95,2384
BAJFINANCE,EQ,11-Jun-14,2112.05,2115.85,2145.6,2011.85,2021,2040.95,2059.46,28239,58156987.1,4433
BAJFINANCE,EQ,12-Jun-14,2040.95,2000,2120.8,1954.4,2068,2060.5,2062.62,101223,208784953.1,8764
BAJFINANCE,EQ,13-Jun-14,2060.5,2098.9,2098.9,1995,2005,2025.3,2048.66,37292,76398755.4,3398
BAJFINANCE,EQ,16-Jun-14,2025.3,2068.9,2068.9,1975.3,1994.85,1993.95,1997.77,39380,78672002.2,3698
BAJFINANCE,EQ,17-Jun-14,1993.95,1992.95,1995,1905.65,1965.05,1967.65,1962.18,81116,159163970.8,3442
BAJFINANCE,EQ,18-Jun-14,1967.65,1985,2148.8,1967.65,2138,2114,2068.68,36124,74728848.65,4539
BAJFINANCE,EQ,19-Jun-14,2114,2122,2144.95,2070.05,2093.5,2099.15,2097.54,21758,45638174.35,4590
BAJFINANCE,EQ,20-Jun-14,2099.15,2078.2,2105,2052.2,2057.5,2072.6,2077.78,28770,59777707.1,4308
BAJFINANCE,EQ,23-Jun-14,2072.6,2062,2093.95,2051.25,2060,2060.25,2067.91,6657,13766054.55,1582
BAJFINANCE,EQ,24-Jun-14,2060.25,2040.05,2074,2030,2039.95,2032.9,2044.99,45133,92296622.75,2891
BAJFINANCE,EQ,25-Jun-14,2032.9,2045,2057.55,1993,2029.9,2011.95,2020.52,29161,58920431.45,3680
BAJFINANCE,EQ,26-Jun-14,2011.95,2062,2062,1996,2010,2005.1,2018.75,31365,63318031.25,3270
BAJFINANCE,EQ,27-Jun-14,2005.1,2019.95,2021.8,1981,1992,1999.3,2001.57,30556,61160120.1,4884
BAJFINANCE,EQ,30-Jun-14,1999.3,2010,2029,1995,1995,2006.55,2007.4,16539,33200435.85,1325
BAJFINANCE,EQ,01-Jul-14,2006.55,2024,2024,2000,2005,2009.65,2009.61,46882,94214770.1,3834
BAJFINANCE,EQ,02-Jul-14,2009.65,2010,2118.9,2010,2110,2099.9,2084.02,61918,129038185.8,4547
BAJFINANCE,EQ,03-Jul-14,2099.9,2086,2189.5,2080,2177.95,2175.6,2150.7,55659,119706082.8,2803
BAJFINANCE,EQ,04-Jul-14,2175.6,2132,2335,2132,2334,2271,2228.62,41655,92833083.4,4018
BAJFINANCE,EQ,07-Jul-14,2271,2316.95,2367.95,2210,2221.95,2221.85,2268.34,32221,73088210.6,4884
BAJFINANCE,EQ,08-Jul-14,2221.85,2260,2260,2135,2142,2143.75,2208.97,19235,42489513.95,2773
BAJFINANCE,EQ,09-Jul-14,2143.75,2165,2280,2135.1,2150,2180.15,2218.28,23079,51195686.2,2869
BAJFINANCE,EQ,10-Jul-14,2180.15,2184.9,2256.35,2062.2,2198,2198.1,2155.61,39979,86179169.9,5654
BAJFINANCE,EQ,11-Jul-14,2198.1,2185.95,2237,2105.05,2145,2126.75,2176.84,11229,24443774.85,2852
BAJFINANCE,EQ,14-Jul-14,2126.75,2156.75,2215,2130,2141.5,2142.15,2166.36,13150,28487669,2211
BAJFINANCE,EQ,15-Jul-14,2142.15,2151,2213,2151,2185,2196.55,2196.35,31069,68238327.75,5001
BAJFINANCE,EQ,16-Jul-14,2196.55,2229.5,2237,2171.1,2190,2189.05,2198.12,44870,98629625.1,5671
BAJFINANCE,EQ,17-Jul-14,2189.05,2215,2229,2191,2198.9,2199.5,2201.88,26461,58264067.55,2220
BAJFINANCE,EQ,18-Jul-14,2199.5,2217.95,2217.95,2150.35,2180.05,2183.8,2183.01,28811,62894814.15,1489
BAJFINANCE,EQ,21-Jul-14,2183.8,2188,2215.85,2165,2173.8,2175.25,2193.59,28857,63300325,1058
BAJFINANCE,EQ,22-Jul-14,2175.25,2166.25,2244.95,2165,2216.75,2231.25,2212.05,13777,30475384.95,1672
BAJFINANCE,EQ,23-Jul-14,2231.25,2247,2256.5,2210,2237,2242.05,2236.5,13248,29629214.05,1685
BAJFINANCE,EQ,24-Jul-14,2242.05,2247.45,2298.8,2240,2297,2285.8,2263.17,40840,92427729.55,2121
BAJFINANCE,EQ,25-Jul-14,2285.8,2299.9,2320.5,2202.5,2290,2293.05,2295.35,73714,169199594.6,2652
BAJFINANCE,EQ,28-Jul-14,2293.05,2240,2276,2210.05,2220,2226.3,2230.48,17339,38674254.5,1565
BAJFINANCE,EQ,30-Jul-14,2226.3,2220,2260,2201.05,2208,2213.55,2223.33,35373,78645723.55,1897
BAJFINANCE,EQ,31-Jul-14,2213.55,2213.45,2240,2185,2210,2192.4,2208.46,48632,107401634.1,2022
BAJFINANCE,EQ,01-Aug-14,2192.4,2225,2255,2171.15,2210,2198.3,2215.49,17560,38904007.35,2397
BAJFINANCE,EQ,04-Aug-14,2198.3,2249.95,2249.95,2185,2185.05,2194.2,2208.82,12185,26914419.9,1033
BAJFINANCE,EQ,05-Aug-14,2194.2,2185,2219,2180.2,2209.8,2206.7,2200.61,21469,47244859.65,1884
BAJFINANCE,EQ,06-Aug-14,2206.7,2190.05,2210,2182,2185,2187.05,2192.39,8090,17736463.15,549
BAJFINANCE,EQ,07-Aug-14,2187.05,2172,2210,2161,2185,2190.45,2184.15,74796,163365642.9,2008
BAJFINANCE,EQ,08-Aug-14,2190.45,2190,2250,2150.05,2225,2203.95,2179.79,19576,42671547.75,2706
BAJFINANCE,EQ,11-Aug-14,2203.95,2200,2288,2200,2250,2249.35,2252.39,23614,53187864.9,3594
BAJFINANCE,EQ,12-Aug-14,2249.35,2278,2295,2236.6,2255,2276.8,2278.49,82848,188768625.8,1453
BAJFINANCE,EQ,13-Aug-14,2276.8,2254,2308,2249.55,2252.8,2253.6,2280.44,13336,30411987.7,1760
BAJFINANCE,EQ,14-Aug-14,2253.6,2232,2303.8,2232,2243,2259.7,2267.85,44247,100345435.6,1531
BAJFINANCE,EQ,18-Aug-14,2259.7,2291.9,2293,2245,2278.85,2276.3,2275.86,12121,27585670.95,820
BAJFINANCE,EQ,19-Aug-14,2276.3,2257.15,2299.45,2250.1,2270,2272.6,2284.9,24772,56601439,1536
BAJFINANCE,EQ,20-Aug-14,2272.6,2296.5,2296.5,2273.05,2285,2284.95,2284.35,105049,239969107.3,861
BAJFINANCE,EQ,21-Aug-14,2284.95,2280.5,2360,2280.5,2330,2332.3,2328.78,20008,46594148.5,1755
BAJFINANCE,EQ,22-Aug-14,2332.3,2320,2385,2320,2374,2374.6,2363.06,14592,34481755.1,1429
BAJFINANCE,EQ,25-Aug-14,2374.6,2345.55,2430,2345.55,2397,2398.3,2403.47,19935,47913269.6,2452
BAJFINANCE,EQ,26-Aug-14,2398.3,2405,2420,2385,2415,2414.95,2407.12,12800,30811138.6,1423
BAJFINANCE,EQ,27-Aug-14,2414.95,2420,2490,2420,2480,2475.55,2469.76,47648,117678978.4,2303
BAJFINANCE,EQ,28-Aug-14,2475.55,2450.8,2475.8,2450.8,2475,2471.4,2466.77,140133,345676507.7,1302
BAJFINANCE,EQ,01-Sep-14,2471.4,2472,2478,2400.5,2417.85,2437.15,2451.45,26902,65949042.1,3532
BAJFINANCE,EQ,02-Sep-14,2437.15,2437,2459.8,2420,2427,2429.25,2440.47,8818,21520054.85,736
BAJFINANCE,EQ,03-Sep-14,2429.25,2427,2494.5,2420,2490,2486.05,2463.25,28719,70742028.15,2624
BAJFINANCE,EQ,04-Sep-14,2486.05,2465,2490,2405.1,2442,2444.3,2445.91,27026,66103178.4,1950
BAJFINANCE,EQ,05-Sep-14,2444.3,2430,2469,2401,2442,2437,2435.55,11566,28169536.8,1375
BAJFINANCE,EQ,08-Sep-14,2437,2459.95,2598.6,2420,2560,2576,2517.92,31151,78435858.15,4066
BAJFINANCE,EQ,09-Sep-14,2576,2590,2648,2550,2598,2612.55,2604.79,30466,79357600.5,4904
BAJFINANCE,EQ,10-Sep-14,2612.55,2621.9,2645,2547.3,2569.7,2568.35,2604.02,10084,26258976.8,1455
BAJFINANCE,EQ,11-Sep-14,2568.35,2584.6,2636,2548,2601,2599.1,2608.31,17198,44857724.5,2216
BAJFINANCE,EQ,12-Sep-14,2599.1,2634,2634,2599.95,2622.2,2622.1,2621.44,11824,30995852.75,1532
BAJFINANCE,EQ,15-Sep-14,2622.1,2620,2639.95,2555,2570,2575.65,2582.98,28135,72672189,1571
BAJFINANCE,EQ,16-Sep-14,2575.65,2617,2617,2555,2560.1,2571.55,2580.34,21761,56150802.6,3374
BAJFINANCE,EQ,17-Sep-14,2571.55,2571.55,2594,2458.7,2510.3,2480.6,2522.88,16470,41551892.1,1684
BAJFINANCE,EQ,18-Sep-14,2480.6,2546,2620,2456.2,2563,2550.8,2542.87,14589,37097919.6,1964
BAJFINANCE,EQ,19-Sep-14,2550.8,2574,2712.8,2545,2695.15,2687.6,2659.45,38170,101511087.5,8072
BAJFINANCE,EQ,22-Sep-14,2687.6,2661,2719.9,2645.45,2699.8,2682.35,2678.5,16877,45205041.25,2072
BAJFINANCE,EQ,23-Sep-14,2682.35,2682.35,2705.9,2620,2665,2645.35,2657.92,7568,20115149.95,1381
BAJFINANCE,EQ,24-Sep-14,2645.35,2671.4,2671.45,2580,2585,2612.15,2618.46,7947,20808863.5,1057
BAJFINANCE,EQ,25-Sep-14,2612.15,2620.3,2640,2499,2511,2525.4,2548.26,25251,64346061.6,1120
BAJFINANCE,EQ,26-Sep-14,2525.4,2500,2570,2492,2545.8,2556.95,2538.95,37112,94225629.2,1131
BAJFINANCE,EQ,29-Sep-14,2556.95,2521,2676.7,2521,2672,2653.65,2625.88,5808,15251086.6,908
BAJFINANCE,EQ,30-Sep-14,2653.65,2653.65,2750,2652.95,2727,2721.3,2723.51,53725,146320393.4,3735
BAJFINANCE,EQ,01-Oct-14,2721.3,2721,2810,2674.35,2764.8,2770.05,2771.19,63497,175962396.7,2312
BAJFINANCE,EQ,07-Oct-14,2770.05,2794,2797.35,2654,2700,2683.8,2703.28,48991,132436272,1602
BAJFINANCE,EQ,08-Oct-14,2683.8,2700.8,2727.2,2670.55,2700,2701.4,2700.47,13412,36218721.45,1211
BAJFINANCE,EQ,09-Oct-14,2701.4,2750,2795.1,2705,2773,2770.7,2772.86,43622,120957909.5,1608
BAJFINANCE,EQ,10-Oct-14,2770.7,2780,2780,2705.05,2730,2731.7,2750.13,27496,75617533.8,961
BAJFINANCE,EQ,13-Oct-14,2731.7,2700,2788,2675,2690,2687.3,2703.17,8530,23058008.8,1420
BAJFINANCE,EQ,14-Oct-14,2687.3,2721,2787,2700,2700,2727.7,2749.22,62914,172964239,6668
BAJFINANCE,EQ,16-Oct-14,2727.7,2707.9,2724.95,2625,2635,2640.2,2666.47,49738,132624978.4,3475
BAJFINANCE,EQ,17-Oct-14,2640.2,2665.95,2670,2539,2569,2565.7,2575.67,22943,59093537.8,2094
BAJFINANCE,EQ,20-Oct-14,2565.7,2604,2624.95,2537.95,2590,2587.9,2581.23,11099,28649044.55,891
BAJFINANCE,EQ,21-Oct-14,2587.9,2599,2660,2580.05,2660,2643.75,2613.82,14642,38271484.2,1685
BAJFINANCE,EQ,22-Oct-14,2643.75,2644.05,2712,2644.05,2690.05,2698.25,2688.56,7484,20121218.7,1089
BAJFINANCE,EQ,23-Oct-14,2698.25,2723.9,2735,2709.95,2725.2,2726.35,2725.64,2951,8043361.5,506
BAJFINANCE,EQ,27-Oct-14,2726.35,2732,2883.85,2727,2840,2841.9,2793.13,48339,135016874.9,2847
BAJFINANCE,EQ,28-Oct-14,2841.9,2816.6,2867.8,2800,2800,2816.65,2836.23,13263,37616964.1,1755
BAJFINANCE,EQ,29-Oct-14,2816.65,2811.85,2839,2718.15,2733,2745.35,2760.57,96538,266499899.5,2598
BAJFINANCE,EQ,30-Oct-14,2745.35,2721,2810,2721,2792.05,2795.05,2791.65,12378,34555100.1,1599
BAJFINANCE,EQ,31-Oct-14,2795.05,2809.85,2838,2780,2780,2808.5,2804.94,32179,90260218.35,2867
BAJFINANCE,EQ,03-Nov-14,2808.5,2840,2840,2731.6,2790,2789.7,2780.92,29150,81063817.8,3701
BAJFINANCE,EQ,05-Nov-14,2789.7,2831,2870,2770.05,2850,2854.25,2807.22,29145,81816352.25,3721
BAJFINANCE,EQ,07-Nov-14,2854.25,2869.95,2999,2835,2865.05,2883.15,2919.18,60398,176312510.6,4751
BAJFINANCE,EQ,10-Nov-14,2883.15,2915,2915,2855.1,2899.9,2891.5,2870.39,22917,65780634.9,1321
BAJFINANCE,EQ,11-Nov-14,2891.5,2866,2936.25,2866,2905,2897.25,2900.09,12783,37071908.3,1233
BAJFINANCE,EQ,12-Nov-14,2897.25,2898,2999,2898,2994,2987.25,2953.75,16641,49153397.3,2491
BAJFINANCE,EQ,13-Nov-14,2987.25,2995.6,3020,2960,2962,2985.65,2996.3,12278,36788578.35,1447
BAJFINANCE,EQ,14-Nov-14,2985.65,2970,3018,2955.3,2980,2976.8,2994.59,19765,59188055.05,827
BAJFINANCE,EQ,17-Nov-14,2976.8,3018,3385,2977,3250,3278.05,3196.04,58813,187968667.2,5466
BAJFINANCE,EQ,18-Nov-14,3278.05,3251,3270,3160.6,3165,3167.75,3187.85,20362,64911055.5,2310
BAJFINANCE,EQ,19-Nov-14,3167.75,3198,3208,3005,3040,3024.9,3091.7,39993,123646232.7,4251
BAJFINANCE,EQ,20-Nov-14,3024.9,3035,3125,2968.7,3119.5,3116.45,3086.78,13607,42001873.1,2125
BAJFINANCE,EQ,21-Nov-14,3116.45,3130,3207.8,3086,3123,3095.6,3138.74,15522,48719550.5,2190
BAJFINANCE,EQ,24-Nov-14,3095.6,3096.5,3199,3030.3,3044,3049.6,3086.8,16068,49598646.45,1738
BAJFINANCE,EQ,25-Nov-14,3049.6,3070.05,3070.05,2955.1,3001,3005.6,3006.99,25248,75920505.15,4605
BAJFINANCE,EQ,26-Nov-14,3005.6,3031.85,3050,2976,3018,3001.15,3010.36,11026,33192274.15,1115
