Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
JSWSTEEL,EQ,22-Nov-18,326.05,326,327.75,318.15,320.7,319.9,322.27,3648659,1175842981,43614
JSWSTEEL,EQ,26-Nov-18,319.9,320.65,323.5,311.75,319.65,317.6,316.61,4603622,1457542127,43333
JSWSTEEL,EQ,27-Nov-18,317.6,313.15,316.8,299.5,312.4,311.2,307.61,16785515,5163416488,136155
JSWSTEEL,EQ,28-Nov-18,311.2,312.4,314.75,306.2,308.05,308.85,310.05,7306426,2265342118,61984
JSWSTEEL,EQ,29-Nov-18,308.85,312.65,319.5,308.7,318.6,317.45,313.83,6047477,1897877088,65747
JSWSTEEL,EQ,30-Nov-18,317.45,318.6,322.8,313.45,315,314.25,316.79,5161526,1635106584,70116
JSWSTEEL,EQ,03-Dec-18,314.25,320.05,325,313.5,316.1,314.9,318.6,6549046,2086499129,73597
JSWSTEEL,EQ,04-Dec-18,314.9,314.3,318.4,311.4,312.8,313.3,314.76,4089384,1287169886,47057
JSWSTEEL,EQ,05-Dec-18,313.3,310,311,302.25,304.2,304.35,305.54,4291892,1311352609,49938
JSWSTEEL,EQ,06-Dec-18,304.35,299,307.6,294.2,306,305.4,302.11,7026331,2122704372,71696
JSWSTEEL,EQ,07-Dec-18,305.4,306.1,308.2,298.25,301.45,302.4,302.49,4667020,1411748559,53242
JSWSTEEL,EQ,10-Dec-18,302.4,294.5,299.7,292.35,292.5,294.1,296.37,3612157,1070528103,40225
JSWSTEEL,EQ,11-Dec-18,294.1,287.9,303.15,286.3,301.7,300.95,295.91,4328659,1280904841,61887
JSWSTEEL,EQ,12-Dec-18,300.95,303.4,307.5,299.45,302.6,302.45,303.29,7403789,2245485942,60776
JSWSTEEL,EQ,13-Dec-18,302.45,305.7,306.7,295.5,297.5,298.05,301.76,5434548,1639927164,57356
JSWSTEEL,EQ,14-Dec-18,298.05,297,300.85,291.15,292.9,293.1,295.62,5963531,1762931415,60990
JSWSTEEL,EQ,17-Dec-18,293.1,294.9,300.5,294.05,299.6,299.85,297.62,4379498,1303444969,41942
JSWSTEEL,EQ,18-Dec-18,299.85,299.1,306.7,298.1,306.7,305.45,303.03,6638364,2011601997,59740
JSWSTEEL,EQ,19-Dec-18,305.45,308,312.35,304.4,309.5,311,308.71,5813820,1794771783,55430
JSWSTEEL,EQ,20-Dec-18,311,309,310.8,306.2,309,308.7,308.46,5637742,1739005629,38200
JSWSTEEL,EQ,21-Dec-18,308.7,309,312.7,305.85,307.3,308,308.81,6808600,2102574477,51124
JSWSTEEL,EQ,24-Dec-18,308,308,308.5,291,292.1,292.2,296.76,7202626,2137473777,71432
JSWSTEEL,EQ,26-Dec-18,292.2,290.55,297,288.1,297,296.3,292.6,5649890,1653172434,57957
JSWSTEEL,EQ,27-Dec-18,296.3,299.5,300.65,292.1,293.1,292.95,295.12,5160751,1523026585,44359
JSWSTEEL,EQ,28-Dec-18,292.95,294.4,300.6,294.4,298,298.1,298.42,3519635,1050330582,31733
JSWSTEEL,EQ,31-Dec-18,298.1,300.1,307.9,300.1,307.5,306.75,305.12,7167399,2186937445,58464
