Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
BAJAJFINSV,EQ,24-Apr-17,4304.05,4310,4388,4270,4366,4371.75,4334.48,87376,378729688.1,10811
BAJAJFINSV,EQ,25-Apr-17,4371.75,4390,4559.95,4375.1,4531,4524.35,4481.04,152942,685338791.2,13605
BAJAJFINSV,EQ,26-Apr-17,4524.35,4555,4575,4430,4525,4534.2,4520.73,90897,410920579.3,9149
BAJAJFINSV,EQ,27-Apr-17,4534.2,4534,4556.8,4480,4525,4524.75,4513.45,72445,326976939.4,13081
BAJAJFINSV,EQ,28-Apr-17,4524.75,4545,4750,4530,4555,4575.65,4628.78,210948,976430873,17500
BAJAJFINSV,EQ,02-May-17,4575.65,4580.75,4671.75,4520,4556,4566.15,4571.36,121557,555681147.7,14660
BAJAJFINSV,EQ,03-May-17,4566.15,4589,4650,4550,4565,4562.9,4579.12,85470,391377603.8,9868
BAJAJFINSV,EQ,04-May-17,4562.9,4599,4619.8,4560,4564,4569.6,4581.25,79220,362926930.7,6904
BAJAJFINSV,EQ,05-May-17,4569.6,4564,4589,4355.6,4395.05,4428.4,4444.4,120140,533949856.5,12895
BAJAJFINSV,EQ,08-May-17,4428.4,4448.7,4477.95,4391.6,4409.05,4420.95,4432.28,53386,236621966.7,5234
BAJAJFINSV,EQ,09-May-17,4420.95,4421,4455,4370,4375.75,4378.45,4388.76,49435,216958248.6,6934
BAJAJFINSV,EQ,10-May-17,4378.45,4400,4431.8,4356,4360,4391.45,4405.12,104346,459656560.7,15471
BAJAJFINSV,EQ,11-May-17,4391.45,4400,4528.95,4381.25,4485,4495.8,4482.46,135384,606853191.4,12951
BAJAJFINSV,EQ,12-May-17,4495.8,4510,4525,4365,4402,4395.55,4425.77,87415,386878438.9,9523
BAJAJFINSV,EQ,15-May-17,4395.55,4427,4589.95,4381.2,4575,4550.95,4494.36,188113,845447149.7,12950
BAJAJFINSV,EQ,16-May-17,4550.95,4584,4614.95,4525,4550,4567.5,4579.83,105034,481038120.8,12748
BAJAJFINSV,EQ,17-May-17,4567.5,4575,4610,4406.4,4474.05,4486.75,4536.11,170295,772477483.9,20138
BAJAJFINSV,EQ,18-May-17,4486.75,4405,4425,4300.05,4310,4319,4371.39,163765,715880175.3,12080
BAJAJFINSV,EQ,19-May-17,4319,4369,4385.35,4085,4200,4169.9,4193.29,253364,1062429951,25011
BAJAJFINSV,EQ,22-May-17,4169.9,4200.5,4247.95,3950,3968,3964.2,4032.12,192674,776884784.3,16616
BAJAJFINSV,EQ,23-May-17,3964.2,3968.6,4025,3801,3984,3983.05,3904.09,392627,1532849871,36665
BAJAJFINSV,EQ,24-May-17,3983.05,4016.9,4031,3931.1,3950,3953.95,3982.42,226604,902431953,24943
BAJAJFINSV,EQ,25-May-17,3953.95,3974.7,4015,3945.25,3999,3997.1,3995.46,108531,433631375,9259
BAJAJFINSV,EQ,26-May-17,3997.1,4021,4080,3965,4014.7,4007.35,4024,161514,649931547.7,14911
BAJAJFINSV,EQ,29-May-17,4007.35,4020.55,4066,3945.6,4004,3998.05,4016.11,78651,315870713.1,9789
BAJAJFINSV,EQ,30-May-17,3998.05,4000,4173.75,3942,4151,4154.5,4095.17,181270,742331636.8,21683
BAJAJFINSV,EQ,31-May-17,4154.5,4178,4220,4115.65,4186.95,4192,4182.5,283516,1185805421,36614
BAJAJFINSV,EQ,01-Jun-17,4192,4141,4240.05,4141,4185,4205.6,4205.29,94518,397475408.3,9714
BAJAJFINSV,EQ,02-Jun-17,4205.6,4220,4321.85,4205.1,4290.1,4305.8,4268.91,127932,546129937.3,14074
BAJAJFINSV,EQ,05-Jun-17,4305.8,4339,4343.45,4298,4299,4304.75,4318.37,57413,247930566.6,6503
BAJAJFINSV,EQ,06-Jun-17,4304.75,4340,4340.05,4176,4248,4244.1,4239.62,92133,390609017.5,10300
BAJAJFINSV,EQ,07-Jun-17,4244.1,4274.95,4280,4181.2,4275,4254.15,4220.6,94267,397863344.4,11573
BAJAJFINSV,EQ,08-Jun-17,4254.15,4278.6,4310,4236,4267.9,4280,4276.38,58681,250942441.6,8309
BAJAJFINSV,EQ,09-Jun-17,4280,4299,4299,4190.9,4235,4242.2,4231.64,104304,441377425.6,20036
BAJAJFINSV,EQ,12-Jun-17,4242.2,4235,4235,4140,4156.4,4152.65,4170.13,63575,265115910.3,6282
BAJAJFINSV,EQ,13-Jun-17,4152.65,4174,4229.9,4152.65,4179.9,4176.85,4203.05,61327,257760698.1,6969
BAJAJFINSV,EQ,14-Jun-17,4176.85,4185,4194.9,4103,4120,4128.4,4131.74,84652,349759887.3,14553
BAJAJFINSV,EQ,15-Jun-17,4128.4,4130,4149.95,4070,4099,4098.4,4102.31,148021,607227337.6,19788
BAJAJFINSV,EQ,16-Jun-17,4098.4,4102,4255,4102,4200,4199.7,4201.27,255011,1071370018,25929
BAJAJFINSV,EQ,19-Jun-17,4199.7,4230.2,4288,4162.65,4240.3,4242.45,4226.79,132057,558177676.5,11598
BAJAJFINSV,EQ,20-Jun-17,4242.45,4232,4287.95,4218.8,4268,4264.4,4251.7,105308,447737793.8,16883
BAJAJFINSV,EQ,21-Jun-17,4264.4,4265,4329,4248.1,4272,4268.4,4298.26,203709,875594603.1,15495
BAJAJFINSV,EQ,22-Jun-17,4268.4,4272,4315,4198.05,4230,4220,4256.69,74343,316454819,10365
BAJAJFINSV,EQ,23-Jun-17,4220,4222.7,4236,4089.55,4104,4101.3,4135.17,93020,384653230.7,11599
BAJAJFINSV,EQ,27-Jun-17,4101.3,4106,4117.45,3982.2,4018.8,4036.05,4019.7,122618,492887101.6,14591
BAJAJFINSV,EQ,28-Jun-17,4036.05,4025,4155,3950,4152,4108.15,4059.25,111692,453385413.3,9628
BAJAJFINSV,EQ,29-Jun-17,4108.15,4150,4168.7,4075,4100,4098.75,4126.17,142918,589703799,11010
BAJAJFINSV,EQ,30-Jun-17,4098.75,4100,4141.8,4052.25,4107.15,4118.7,4110.05,86710,356382678.4,20803
BAJAJFINSV,EQ,03-Jul-17,4118.7,4125,4168.6,4092.95,4130,4130.7,4122.36,108062,445470178.8,19366
BAJAJFINSV,EQ,04-Jul-17,4130.7,4149,4189,4105.4,4113.2,4132.7,4158.37,87938,365678528.2,13163
BAJAJFINSV,EQ,05-Jul-17,4132.7,4135.15,4174,4118.4,4170,4149.25,4144.11,179431,743582434,20469
BAJAJFINSV,EQ,06-Jul-17,4149.25,4162,4198.95,4120.2,4125,4151.5,4158.96,98393,409212082.6,11536
BAJAJFINSV,EQ,07-Jul-17,4151.5,4140.5,4153.3,4080,4108.6,4115.9,4115.88,93621,385332426.2,12760
BAJAJFINSV,EQ,10-Jul-17,4115.9,4116.1,4145.3,4090.7,4090.7,4103,4111.63,17464,71805556.25,1153
BAJAJFINSV,EQ,11-Jul-17,4103,4105.1,4142.2,4091.15,4120,4123.2,4117.16,103330,425426507.9,20519
BAJAJFINSV,EQ,12-Jul-17,4123.2,4093,4249,4093,4237,4229.3,4183.69,213039,891289017.9,23880
BAJAJFINSV,EQ,13-Jul-17,4229.3,4273.3,4373.55,4240.1,4365,4364.55,4331.3,409545,1773863291,26637
BAJAJFINSV,EQ,14-Jul-17,4364.55,4400,4424,4328.15,4400,4399.9,4386.76,229905,1008538221,22494
BAJAJFINSV,EQ,17-Jul-17,4399.9,4418.9,4483.35,4400,4436.1,4446.3,4453.93,169423,754598545.6,17831
BAJAJFINSV,EQ,18-Jul-17,4446.3,4450.15,4469.8,4394,4419.85,4419.55,4440.47,103425,459255738.7,11981
BAJAJFINSV,EQ,19-Jul-17,4419.55,4430,4595.95,4428.8,4579,4564.5,4528.18,355676,1610565472,34089
BAJAJFINSV,EQ,20-Jul-17,4564.5,4595,4747,4527.7,4675,4679.3,4660.01,347484,1619280413,26562
BAJAJFINSV,EQ,21-Jul-17,4679.3,4682.8,4975,4678.9,4930,4910.4,4862.1,516203,2509830923,46395
BAJAJFINSV,EQ,24-Jul-17,4910.4,4950,5044.7,4905,4949,4949.95,4971.18,321007,1595783123,27668
BAJAJFINSV,EQ,25-Jul-17,4949.95,4949,5001,4920,4949,4958.5,4951.76,147644,731097079.5,17422
BAJAJFINSV,EQ,26-Jul-17,4958.5,4949,4996.75,4925,4938,4955.45,4964.3,122925,610236164.9,12008
BAJAJFINSV,EQ,27-Jul-17,4955.45,4950,5098,4890.1,4898.85,4934.45,5012.59,321478,1611436633,32092
BAJAJFINSV,EQ,28-Jul-17,4934.45,4896.95,5014,4890,4941,4926.3,4947.07,166077,821594328.1,17997
BAJAJFINSV,EQ,31-Jul-17,4926.3,4940,5009.75,4927,5002,4991.85,4980.61,147439,734335898.3,14582
BAJAJFINSV,EQ,01-Aug-17,4991.85,5025,5084.4,4990,5068.9,5067.25,5051.55,146487,739986099,16029
BAJAJFINSV,EQ,02-Aug-17,5067.25,5070,5100,4984.4,4990,5002.35,5025.86,142369,715526467.4,23078
BAJAJFINSV,EQ,03-Aug-17,5002.35,5027.7,5177.7,5010,5105,5115.05,5106.2,311578,1590978687,36401
BAJAJFINSV,EQ,04-Aug-17,5115.05,5121,5341.8,5118.6,5309,5308.15,5228.1,268186,1402102790,23492
BAJAJFINSV,EQ,07-Aug-17,5308.15,5310.8,5495,5310.8,5435,5433.05,5416.86,243057,1316606303,30253
BAJAJFINSV,EQ,08-Aug-17,5433.05,5479,5479.9,5302.25,5347,5336.1,5370.1,257108,1380696592,29810
BAJAJFINSV,EQ,09-Aug-17,5336.1,5336,5336,5076,5076,5121.9,5199.45,225019,1169974982,19802
BAJAJFINSV,EQ,10-Aug-17,5121.9,5098.9,5174.95,4963.45,5065,5024.75,5053.2,237901,1202162066,23731
BAJAJFINSV,EQ,11-Aug-17,5024.75,4990,5169.4,4913,5003,4992,5036.28,288737,1454160600,28085
BAJAJFINSV,EQ,14-Aug-17,4992,5050,5245,5049.45,5239.6,5222.05,5172.53,195624,1011870383,22725
BAJAJFINSV,EQ,16-Aug-17,5222.05,5269,5423.5,5169.75,5398.1,5356.8,5270.45,224358,1182466828,23951
BAJAJFINSV,EQ,17-Aug-17,5356.8,5384,5456.5,5281,5303.85,5304.45,5373.03,182299,979497416.9,23985
BAJAJFINSV,EQ,18-Aug-17,5304.45,5296.95,5365,5201.05,5300,5309.5,5297.76,151327,801693393.7,18094
BAJAJFINSV,EQ,21-Aug-17,5309.5,5315,5360,5181.05,5220,5216.85,5242.43,164539,862583457.6,14265
BAJAJFINSV,EQ,22-Aug-17,5216.85,5250,5290.15,5176.05,5239.9,5234.6,5239.78,130727,684980805.4,16203
BAJAJFINSV,EQ,23-Aug-17,5234.6,5249.85,5375,5220.45,5350,5351.3,5333.64,194647,1038176821,19015
BAJAJFINSV,EQ,24-Aug-17,5351.3,5399.8,5521,5304.05,5516,5506.25,5427.52,185689,1007830031,18782
BAJAJFINSV,EQ,28-Aug-17,5506.25,5557,5630,5530.05,5578,5578,5589.76,214750,1200400129,26897
BAJAJFINSV,EQ,29-Aug-17,5578,5575,5583.6,5425.5,5431.1,5442.95,5483,150716,826375458.6,16440
BAJAJFINSV,EQ,30-Aug-17,5442.95,5499,5586.95,5450,5494.3,5489.65,5527.46,139515,771164168.3,16217
BAJAJFINSV,EQ,31-Aug-17,5489.65,5490,5540,5455.55,5518.95,5502.85,5496.78,143342,787919244.7,19002
BAJAJFINSV,EQ,01-Sep-17,5502.85,5530,5573,5480.1,5486,5495.3,5523.18,91200,503713930.7,13150
BAJAJFINSV,EQ,04-Sep-17,5495.3,5495,5495,5345.05,5380,5377.25,5413.28,121880,659770298.4,13418
BAJAJFINSV,EQ,05-Sep-17,5377.25,5401,5444.4,5374.2,5400,5395.9,5402.89,105781,571522936.2,12493
BAJAJFINSV,EQ,06-Sep-17,5395.9,5389.9,5520,5352.3,5450,5456.15,5471.68,258895,1416590181,34797
